filename,split,classe,simbologia,payload,params
images/train/pressao_desigual/code128_026.png,train,pressao_desigual,code128,CBGBODAIGU,"{""blur"": 2.06}"
images/train/pressao_desigual/itf_027.png,train,pressao_desigual,itf,040104,"{""blur"": 1.28}"
images/train/pressao_desigual/code39_028.png,train,pressao_desigual,code39,J02H77P4,"{""blur"": 1.86}"
images/train/pressao_desigual/itf_029.png,train,pressao_desigual,itf,311703,"{""blur"": 1.21}"
images/train/pressao_desigual/itf_030.png,train,pressao_desigual,itf,5472812356,"{""blur"": 2.18}"
images/train/pressao_desigual/datamatrix_031.png,train,pressao_desigual,datamatrix,CBGJ3GHPB3LR,"{""blur"": 1.23}"
images/train/pressao_desigual/itf_032.png,train,pressao_desigual,itf,85074510,"{""blur"": 1.85}"
images/train/pressao_desigual/ean8_033.png,train,pressao_desigual,ean8,8610313,"{""blur"": 1.32}"
images/train/pressao_desigual/qr_034.png,train,pressao_desigual,qr,CBZZGOR5NKN,"{""blur"": 1.55}"
images/train/pressao_desigual/ean8_035.png,train,pressao_desigual,ean8,4325122,"{""blur"": 1.53}"
images/train/pressao_desigual/code128_036.png,train,pressao_desigual,code128,CBAW4A5P4,"{""blur"": 1.31}"
images/train/pressao_desigual/code128_037.png,train,pressao_desigual,code128,CBTV25W8,"{""blur"": 1.46}"
images/train/pressao_desigual/datamatrix_038.png,train,pressao_desigual,datamatrix,CB4HR7BJ0OJW,"{""blur"": 1.7}"
images/train/pressao_desigual/qr_039.png,train,pressao_desigual,qr,CBR827LQ,"{""blur"": 2.11}"
images/train/pressao_desigual/qr_040.png,train,pressao_desigual,qr,CBH13WSHA5,"{""blur"": 2.13}"
images/train/pressao_desigual/code128_041.png,train,pressao_desigual,code128,CBA3CNSHD5,"{""blur"": 1.51}"
images/train/pressao_desigual/qr_042.png,train,pressao_desigual,qr,CBJFRJM1FSOC,"{""blur"": 1.67}"
images/train/pressao_desigual/ean13_043.png,train,pressao_desigual,ean13,942965923426,"{""blur"": 1.75}"
images/train/pressao_desigual/ean8_044.png,train,pressao_desigual,ean8,1287585,"{""blur"": 1.67}"
images/train/pressao_desigual/ean8_045.png,train,pressao_desigual,ean8,1294398,"{""blur"": 1.57}"
images/train/pressao_desigual/ean8_046.png,train,pressao_desigual,ean8,8701041,"{""blur"": 1.53}"
images/train/pressao_desigual/qr_047.png,train,pressao_desigual,qr,CBDN7J95IOJT,"{""blur"": 1.83}"
images/train/pressao_desigual/code128_048.png,train,pressao_desigual,code128,CBGPNG4B62ZD,"{""blur"": 2.13}"
images/train/pressao_desigual/ean8_049.png,train,pressao_desigual,ean8,9162022,"{""blur"": 2.02}"
images/train/pressao_desigual/itf_050.png,train,pressao_desigual,itf,54661766,"{""blur"": 1.35}"
images/train/pressao_desigual/qr_051.png,train,pressao_desigual,qr,CB2CWI33RAKW,"{""blur"": 1.7}"
images/train/pressao_desigual/qr_052.png,train,pressao_desigual,qr,CBV3IRTZE4Y4,"{""blur"": 1.81}"
images/train/pressao_desigual/itf_053.png,train,pressao_desigual,itf,5996100231,"{""blur"": 1.87}"
images/train/pressao_desigual/datamatrix_054.png,train,pressao_desigual,datamatrix,CBGLY0EDQ,"{""blur"": 1.31}"
images/train/pressao_desigual/ean13_055.png,train,pressao_desigual,ean13,176298334774,"{""blur"": 1.43}"
images/train/pressao_desigual/code128_056.png,train,pressao_desigual,code128,CBCIAX08E,"{""blur"": 1.54}"
images/train/pressao_desigual/itf_057.png,train,pressao_desigual,itf,59821766,"{""blur"": 2.07}"
images/train/pressao_desigual/code128_058.png,train,pressao_desigual,code128,CBSQYWEKS,"{""blur"": 1.27}"
images/train/pressao_desigual/code128_059.png,train,pressao_desigual,code128,CB4QBCV0QMVD,"{""blur"": 1.34}"
images/train/pressao_desigual/itf_060.png,train,pressao_desigual,itf,0516991872,"{""blur"": 1.47}"
images/train/pressao_desigual/code39_061.png,train,pressao_desigual,code39,DBM8YB,"{""blur"": 1.75}"
images/val/pressao_desigual/itf_062.png,val,pressao_desigual,itf,53560331,"{""blur"": 1.79}"
images/val/pressao_desigual/code128_063.png,val,pressao_desigual,code128,CBDEDI2LS,"{""blur"": 1.24}"
images/val/pressao_desigual/code128_064.png,val,pressao_desigual,code128,CBQ8N5WO,"{""blur"": 1.64}"
images/val/pressao_desigual/ean13_065.png,val,pressao_desigual,ean13,881056974132,"{""blur"": 2.04}"
images/val/pressao_desigual/code128_066.png,val,pressao_desigual,code128,CB23HB5CR,"{""blur"": 1.48}"
images/val/pressao_desigual/ean8_067.png,val,pressao_desigual,ean8,7033626,"{""blur"": 1.73}"
images/val/pressao_desigual/ean13_068.png,val,pressao_desigual,ean13,493059660186,"{""blur"": 2.15}"
images/val/pressao_desigual/datamatrix_069.png,val,pressao_desigual,datamatrix,CBQKY3PIARRF,"{""blur"": 2.2}"
images/val/pressao_desigual/qr_070.png,val,pressao_desigual,qr,CBAHTUQL23B2,"{""blur"": 1.21}"
images/val/pressao_desigual/code128_071.png,val,pressao_desigual,code128,CB9UE2LQRQ,"{""blur"": 2.07}"
images/val/pressao_desigual/qr_072.png,val,pressao_desigual,qr,CB2UC9ODQQBW,"{""blur"": 1.74}"
images/val/pressao_desigual/itf_073.png,val,pressao_desigual,itf,61642059,"{""blur"": 1.99}"
images/val/pressao_desigual/code39_074.png,val,pressao_desigual,code39,CSJBGNU6,"{""blur"": 1.92}"
images/test/pressao_desigual/qr_075.png,test,pressao_desigual,qr,CBYFEO690,"{""blur"": 1.74}"
images/test/pressao_desigual/ean13_076.png,test,pressao_desigual,ean13,439435353751,"{""blur"": 1.89}"
images/test/pressao_desigual/ean8_077.png,test,pressao_desigual,ean8,9376392,"{""blur"": 2.13}"
images/test/pressao_desigual/ean13_078.png,test,pressao_desigual,ean13,511668297327,"{""blur"": 1.22}"
images/test/pressao_desigual/ean8_079.png,test,pressao_desigual,ean8,0212886,"{""blur"": 2.1}"
images/test/pressao_desigual/ean13_080.png,test,pressao_desigual,ean13,999101576764,"{""blur"": 1.96}"
images/test/pressao_desigual/code39_081.png,test,pressao_desigual,code39,X3YU2L,"{""blur"": 1.71}"
images/test/pressao_desigual/itf_082.png,test,pressao_desigual,itf,8645652203,"{""blur"": 1.63}"
images/test/pressao_desigual/code39_083.png,test,pressao_desigual,code39,SQGORJG,"{""blur"": 1.41}"
images/test/pressao_desigual/datamatrix_084.png,test,pressao_desigual,datamatrix,CBA5BXNS1,"{""blur"": 1.93}"
images/test/pressao_desigual/ean8_085.png,test,pressao_desigual,ean8,6741241,"{""blur"": 2.17}"
images/test/pressao_desigual/qr_086.png,test,pressao_desigual,qr,CBEUC1G7UM9C,"{""blur"": 2.15}"
images/test/pressao_desigual/ean8_087.png,test,pressao_desigual,ean8,2742318,"{""blur"": 2.06}"
images/test/pressao_desigual/ean13_088.png,test,pressao_desigual,ean13,969357824347,"{""blur"": 1.69}"
images/test/pressao_desigual/datamatrix_089.png,test,pressao_desigual,datamatrix,CB02UP1HL3,"{""blur"": 2.16}"
images/train/cabeca_suja/datamatrix_000.png,train,cabeca_suja,datamatrix,CB0PBSR6N0D,"{""n_voids"": 32}"
images/train/cabeca_suja/qr_001.png,train,cabeca_suja,qr,CB4YS1FO09R4,"{""n_voids"": 24}"
images/train/cabeca_suja/code128_002.png,train,cabeca_suja,code128,CB15K75I,"{""n_voids"": 38}"
images/train/cabeca_suja/datamatrix_003.png,train,cabeca_suja,datamatrix,CBJ1925QH9,"{""n_voids"": 28}"
images/train/cabeca_suja/ean13_004.png,train,cabeca_suja,ean13,938620448515,"{""n_voids"": 29}"
images/train/cabeca_suja/datamatrix_005.png,train,cabeca_suja,datamatrix,CB231Z4P,"{""n_voids"": 23}"
images/train/cabeca_suja/ean8_006.png,train,cabeca_suja,ean8,5469681,"{""n_voids"": 26}"
images/train/cabeca_suja/ean8_007.png,train,cabeca_suja,ean8,6074017,"{""n_voids"": 29}"
images/train/cabeca_suja/itf_008.png,train,cabeca_suja,itf,5133053194,"{""n_voids"": 38}"
images/train/cabeca_suja/code39_009.png,train,cabeca_suja,code39,3XPL4MU,"{""n_voids"": 19}"
images/train/cabeca_suja/datamatrix_010.png,train,cabeca_suja,datamatrix,CBQVS2V2Q,"{""n_voids"": 33}"
images/train/cabeca_suja/datamatrix_011.png,train,cabeca_suja,datamatrix,CBO3LCR9R,"{""n_voids"": 17}"
images/train/cabeca_suja/ean13_012.png,train,cabeca_suja,ean13,488471270587,"{""n_voids"": 30}"
images/train/cabeca_suja/code39_013.png,train,cabeca_suja,code39,YDGDVR8X,"{""n_voids"": 29}"
images/train/cabeca_suja/ean8_014.png,train,cabeca_suja,ean8,9409600,"{""n_voids"": 22}"
images/train/cabeca_suja/datamatrix_015.png,train,cabeca_suja,datamatrix,CBX4Q6H3BAY0,"{""n_voids"": 27}"
images/train/cabeca_suja/ean13_016.png,train,cabeca_suja,ean13,258591779323,"{""n_voids"": 31}"
images/train/cabeca_suja/itf_017.png,train,cabeca_suja,itf,2988085838,"{""n_voids"": 20}"
images/train/cabeca_suja/ean13_018.png,train,cabeca_suja,ean13,189721540641,"{""n_voids"": 35}"
images/train/cabeca_suja/code39_019.png,train,cabeca_suja,code39,5WV2XKKU,"{""n_voids"": 15}"
images/train/cabeca_suja/datamatrix_020.png,train,cabeca_suja,datamatrix,CB099M0L7ZY,"{""n_voids"": 38}"
images/train/cabeca_suja/code128_021.png,train,cabeca_suja,code128,CB2G7QBD9D,"{""n_voids"": 36}"
images/train/cabeca_suja/itf_022.png,train,cabeca_suja,itf,688285,"{""n_voids"": 36}"
images/train/cabeca_suja/code128_023.png,train,cabeca_suja,code128,CBYJS6EOLMV,"{""n_voids"": 36}"
images/train/cabeca_suja/datamatrix_024.png,train,cabeca_suja,datamatrix,CB0DMNV9KY71,"{""n_voids"": 20}"
images/train/cabeca_suja/qr_025.png,train,cabeca_suja,qr,CBRPHJ2GCIY,"{""n_voids"": 30}"
images/train/cabeca_suja/code128_026.png,train,cabeca_suja,code128,CB6HBIGPEL,"{""n_voids"": 26}"
images/train/cabeca_suja/itf_027.png,train,cabeca_suja,itf,17015959,"{""n_voids"": 36}"
images/train/cabeca_suja/ean13_028.png,train,cabeca_suja,ean13,748595325939,"{""n_voids"": 34}"
images/train/cabeca_suja/code39_029.png,train,cabeca_suja,code39,EEIJG7KPF,"{""n_voids"": 39}"
images/train/cabeca_suja/ean13_030.png,train,cabeca_suja,ean13,319100900404,"{""n_voids"": 29}"
images/train/cabeca_suja/ean8_031.png,train,cabeca_suja,ean8,5754278,"{""n_voids"": 28}"
images/train/cabeca_suja/ean13_032.png,train,cabeca_suja,ean13,653469979907,"{""n_voids"": 16}"
images/train/cabeca_suja/code128_033.png,train,cabeca_suja,code128,CBH75L2SKC,"{""n_voids"": 24}"
images/train/cabeca_suja/ean8_034.png,train,cabeca_suja,ean8,0508018,"{""n_voids"": 36}"
images/train/cabeca_suja/ean13_035.png,train,cabeca_suja,ean13,339527536749,"{""n_voids"": 29}"
images/train/cabeca_suja/ean8_036.png,train,cabeca_suja,ean8,7331167,"{""n_voids"": 29}"
images/train/cabeca_suja/code39_037.png,train,cabeca_suja,code39,DLS941,"{""n_voids"": 20}"
images/train/cabeca_suja/code39_038.png,train,cabeca_suja,code39,XTH0YY,"{""n_voids"": 24}"
images/train/cabeca_suja/ean8_039.png,train,cabeca_suja,ean8,7680898,"{""n_voids"": 17}"
images/train/cabeca_suja/ean13_040.png,train,cabeca_suja,ean13,933067458476,"{""n_voids"": 16}"
images/train/cabeca_suja/itf_041.png,train,cabeca_suja,itf,11110286,"{""n_voids"": 30}"
images/train/cabeca_suja/datamatrix_042.png,train,cabeca_suja,datamatrix,CBYL53ZU2I,"{""n_voids"": 25}"
images/train/cabeca_suja/ean8_043.png,train,cabeca_suja,ean8,3606014,"{""n_voids"": 32}"
images/train/cabeca_suja/ean13_044.png,train,cabeca_suja,ean13,300730950556,"{""n_voids"": 38}"
images/train/cabeca_suja/ean8_045.png,train,cabeca_suja,ean8,9443916,"{""n_voids"": 23}"
images/train/cabeca_suja/ean8_046.png,train,cabeca_suja,ean8,0781975,"{""n_voids"": 24}"
images/train/cabeca_suja/itf_047.png,train,cabeca_suja,itf,360376,"{""n_voids"": 32}"
images/train/cabeca_suja/itf_048.png,train,cabeca_suja,itf,8995729893,"{""n_voids"": 29}"
images/train/cabeca_suja/ean13_049.png,train,cabeca_suja,ean13,618444218299,"{""n_voids"": 32}"
images/train/cabeca_suja/qr_050.png,train,cabeca_suja,qr,CB0TKBP0IX,"{""n_voids"": 38}"
images/train/cabeca_suja/itf_051.png,train,cabeca_suja,itf,561829,"{""n_voids"": 31}"
images/train/cabeca_suja/ean13_052.png,train,cabeca_suja,ean13,550688269177,"{""n_voids"": 28}"
images/train/cabeca_suja/ean13_053.png,train,cabeca_suja,ean13,838935953828,"{""n_voids"": 39}"
images/train/cabeca_suja/code128_054.png,train,cabeca_suja,code128,CBEQBZ78Q,"{""n_voids"": 17}"
images/train/cabeca_suja/ean8_055.png,train,cabeca_suja,ean8,4801644,"{""n_voids"": 16}"
images/train/cabeca_suja/itf_056.png,train,cabeca_suja,itf,6617706736,"{""n_voids"": 31}"
images/train/cabeca_suja/ean8_057.png,train,cabeca_suja,ean8,7987682,"{""n_voids"": 34}"
images/train/cabeca_suja/itf_058.png,train,cabeca_suja,itf,1179720385,"{""n_voids"": 33}"
images/train/cabeca_suja/code39_059.png,train,cabeca_suja,code39,PIHUUE,"{""n_voids"": 21}"
images/train/cabeca_suja/itf_060.png,train,cabeca_suja,itf,1722577545,"{""n_voids"": 32}"
images/train/cabeca_suja/itf_061.png,train,cabeca_suja,itf,220125,"{""n_voids"": 27}"
images/val/cabeca_suja/code39_062.png,val,cabeca_suja,code39,CHC2IV7,"{""n_voids"": 39}"
images/val/cabeca_suja/itf_063.png,val,cabeca_suja,itf,579554,"{""n_voids"": 28}"
images/val/cabeca_suja/datamatrix_064.png,val,cabeca_suja,datamatrix,CBZK2Q1Z1,"{""n_voids"": 19}"
images/val/cabeca_suja/ean8_065.png,val,cabeca_suja,ean8,6984166,"{""n_voids"": 18}"
images/val/cabeca_suja/datamatrix_066.png,val,cabeca_suja,datamatrix,CB8ZQT8I,"{""n_voids"": 20}"
images/val/cabeca_suja/code39_067.png,val,cabeca_suja,code39,S99OVYWG3,"{""n_voids"": 33}"
images/val/cabeca_suja/ean8_068.png,val,cabeca_suja,ean8,6177182,"{""n_voids"": 37}"
images/val/cabeca_suja/datamatrix_069.png,val,cabeca_suja,datamatrix,CBOM6B1IPX,"{""n_voids"": 23}"
images/val/cabeca_suja/datamatrix_070.png,val,cabeca_suja,datamatrix,CBK1EJHKDN,"{""n_voids"": 31}"
images/val/cabeca_suja/code128_071.png,val,cabeca_suja,code128,CB6EZ246,"{""n_voids"": 24}"
images/val/cabeca_suja/itf_072.png,val,cabeca_suja,itf,288098,"{""n_voids"": 21}"
images/val/cabeca_suja/ean8_073.png,val,cabeca_suja,ean8,6664110,"{""n_voids"": 35}"
images/val/cabeca_suja/ean8_074.png,val,cabeca_suja,ean8,0454218,"{""n_voids"": 26}"
images/test/cabeca_suja/code39_075.png,test,cabeca_suja,code39,CC3E1UA,"{""n_voids"": 15}"
images/test/cabeca_suja/datamatrix_076.png,test,cabeca_suja,datamatrix,CB2Q7PVJ07,"{""n_voids"": 16}"
images/test/cabeca_suja/ean13_077.png,test,cabeca_suja,ean13,510740913111,"{""n_voids"": 29}"
images/test/cabeca_suja/qr_078.png,test,cabeca_suja,qr,CBGOVL8WWPXV,"{""n_voids"": 19}"
images/test/cabeca_suja/ean13_079.png,test,cabeca_suja,ean13,178429029233,"{""n_voids"": 24}"
images/test/cabeca_suja/code39_080.png,test,cabeca_suja,code39,KEW7H7,"{""n_voids"": 33}"
images/test/cabeca_suja/ean13_081.png,test,cabeca_suja,ean13,064630059377,"{""n_voids"": 29}"
images/test/cabeca_suja/ean8_082.png,test,cabeca_suja,ean8,2585421,"{""n_voids"": 36}"
images/test/cabeca_suja/qr_083.png,test,cabeca_suja,qr,CBMPK0HTUTND,"{""n_voids"": 29}"
images/test/cabeca_suja/datamatrix_084.png,test,cabeca_suja,datamatrix,CBNZ7F5K,"{""n_voids"": 16}"
images/test/cabeca_suja/itf_085.png,test,cabeca_suja,itf,08269718,"{""n_voids"": 40}"
images/test/cabeca_suja/itf_086.png,test,cabeca_suja,itf,957875,"{""n_voids"": 40}"
images/test/cabeca_suja/ean8_087.png,test,cabeca_suja,ean8,4969277,"{""n_voids"": 17}"
images/test/cabeca_suja/datamatrix_088.png,test,cabeca_suja,datamatrix,CBR2SOR0QB,"{""n_voids"": 31}"
images/test/cabeca_suja/itf_089.png,test,cabeca_suja,itf,5034236220,"{""n_voids"": 22}"
